sq_meters,concrete_base,single_wall_length,brick_wall_total,glass_windows_lengh,glass_window_area,steel
24,7.2,4.898979486,5.486857024,3,4,864
50,15,7.071067812,7.919595949,7,3,1800
418,125.4,20.4450483,22.8984541,3,1,15048
4720,1416,68.70225615,76.94652689,19,8,169920
6166,1849.8,78.52388172,87.94674752,11,8,221976
5489,1646.7,74.08778577,82.97832006,60,8,197604
6565,1969.5,81.0246876,90.74765011,13,6,236340
2314,694.2,48.10405388,53.87654035,3,2,83304
6956,2086.8,83.40263785,93.41095439,31,2,250416
769,230.7,27.73084925,31.05855116,4,1,27684
3590,1077,59.91660872,67.10660176,30,2,129240
1583,474.9,39.78693253,44.56136443,7,4,56988
6644,1993.2,81.51073549,91.29202375,57,4,239184
4647,1394.1,68.16890787,76.34917681,27,4,167292
9262,2778.6,96.23928512,107.7879993,79,4,333432
3821,1146.3,61.81423784,69.23194638,1,6,137556
5858,1757.4,76.53757247,85.72208117,29,8,210888
9986,2995.8,99.92997548,111.9215725,54,6,359496
9518,2855.4,97.5602378,109.2674663,59,4,342648
2976,892.8,54.55272679,61.099054,30,1,107136
3191,957.3,56.48893697,63.26760941,55,6,114876
7498,2249.4,86.5909926,96.98191172,40,2,269928
10484,3145.2,102.3914059,114.6783746,25,4,377424
2350,705,48.47679857,54.2940144,17,6,84600
7801,2340.3,88.32326987,98.92206225,47,6,280836
891,267.3,29.84962311,33.43157789,1,2,32076
6767,2030.1,82.26177727,92.13319054,79,8,243612
8331,2499.3,91.27431183,102.2272292,90,1,299916
8397,2519.1,91.6351461,102.6313636,65,8,302292
6651,1995.3,81.55366331,91.34010291,51,8,239436
1401,420.3,37.42993454,41.92152669,14,1,50436
6083,1824.9,77.99358948,87.35282022,43,4,218988
1017,305.1,31.89043744,35.71728993,17,2,36612
7697,2309.1,87.73254812,98.2604539,18,4,277092
1570,471,39.62322551,44.37801257,18,1,56520
255,76.5,15.96871942,17.88496575,6,2,9180
5473,1641.9,73.97972695,82.85729419,26,4,197028
3922,1176.6,62.62587325,70.14097804,34,8,141192
10545,3163.5,102.6888504,115.0115125,98,2,379620
3145,943.5,56.08029957,62.80993552,42,4,113220
10806,3241.8,103.951912,116.4261414,46,6,389016
6309,1892.7,79.42921377,88.96071942,42,2,227124
7615,2284.5,87.26396736,97.73564345,50,3,274140
7437,2231.1,86.23804265,96.58660777,72,4,267732
8281,2484.3,91,101.92,65,2,298116
8166,2449.8,90.36592278,101.2098335,67,2,293976
202,60.6,14.2126704,15.91819085,1,2,7272
9094,2728.2,95.36246641,106.8059624,33,4,327384
7947,2384.1,89.14594775,99.84346148,23,1,286092
7464,2239.2,86.39444427,96.76177758,52,4,268704
10746,3223.8,103.6629153,116.1024651,22,8,386856
4885,1465.5,69.89277502,78.27990802,62,8,175860
10111,3033.3,100.5534684,112.6198846,58,6,363996
6324,1897.2,79.52358141,89.06641118,20,4,227664
701,210.3,26.47640459,29.65357314,9,3,25236
3312,993.6,57.54997828,64.45597567,56,2,119232
1211,363.3,34.79942528,38.97535632,4,1,43596
4352,1305.6,65.96969001,73.88605281,49,3,156672
3775,1132.5,61.44102864,68.81395207,34,1,135900
2290,687,47.85394446,53.59641779,24,2,82440
4660,1398,68.26419266,76.45589578,39,2,167760
4855,1456.5,69.67783005,78.03916965,7,3,174780
206,61.8,14.35270009,16.07502411,8,1,7416
10796,3238.8,103.9038017,116.3722579,86,4,388656
7665,2299.5,87.54998572,98.05598401,43,6,275940
5251,1575.3,72.46378406,81.15943814,48,3,189036
6231,1869.3,78.93668349,88.40908551,1,8,224316
4047,1214.1,63.61603571,71.24996,22,6,145692
4517,1355.1,67.2086304,75.27366605,47,4,162612
4407,1322.1,66.38523932,74.35146804,14,2,158652
1122,336.6,33.49626845,37.51582066,6,6,40392
8202,2460.6,90.56489386,101.4326811,9,2,295272
9678,2903.4,98.37682654,110.1820457,67,3,348408
7555,2266.5,86.91950299,97.34984335,61,4,271980
9208,2762.4,95.95832429,107.4733232,20,8,331488
2629,788.7,51.27377497,57.42662797,26,4,94644
854,256.2,29.22327839,32.7300718,19,6,30744
6082,1824.6,77.98717843,87.34563985,66,4,218952
6334,1900.2,79.586431,89.13680272,39,2,228024
2829,848.7,53.18834459,59.57094594,32,4,101844
4975,1492.5,70.5336799,78.99772149,64,3,179100
2806,841.8,52.97169055,59.32829342,14,1,101016
8413,2523.9,91.7224073,102.7290962,16,2,302868
9188,2756.4,95.85405573,107.3565424,10,8,330768
9513,2853.9,97.53460924,109.2387624,26,4,342468
9996,2998.8,99.979998,111.9775978,71,3,359856
3219,965.7,56.73623181,63.54457963,39,3,115884
2195,658.5,46.8508271,52.47292635,29,1,79020
2034,610.2,45.09988914,50.51187583,6,3,73224
131,39.3,11.44552314,12.81898592,2,6,4716
526,157.8,22.93468988,25.68685267,21,2,18936
2914,874.2,53.98147831,60.4592557,44,6,104904
9438,2831.4,97.14936953,108.8072939,3,2,339768
10425,3127.5,102.1028893,114.355236,22,3,375300
5041,1512.3,71,79.52,27,3,181476
9542,2862.6,97.68316129,109.4051406,36,2,343512
7778,2333.4,88.19297024,98.77612667,68,2,280008
9687,2906.1,98.42255839,110.2332654,80,1,348732
3038,911.4,55.11805512,61.73222173,15,4,109368
2934,880.2,54.16641026,60.66637949,19,2,105624
2467,740.1,49.66890375,55.6291722,22,4,88812
4889,1466.7,69.92138443,78.31195056,28,2,176004
8718,2615.4,93.3702308,104.5746585,71,4,313848
9098,2729.4,95.38343672,106.8294491,87,4,327528
7469,2240.7,86.42337647,96.79418164,80,6,268884
4596,1378.8,67.79380503,75.92906163,37,4,165456
6651,1995.3,81.55366331,91.34010291,80,4,239436
4004,1201.2,63.27716808,70.87042825,62,2,144144
4194,1258.2,64.76109943,72.53243137,32,1,150984
9990,2997,99.94998749,111.943986,43,1,359640
4847,1454.1,69.62039931,77.97484723,50,2,174492
8955,2686.5,94.63086177,105.9865652,62,1,322380
5418,1625.4,73.60706488,82.43991266,12,1,195048
3136,940.8,56,62.72,32,4,112896
1751,525.3,41.84495191,46.86634613,32,6,63036
3056,916.8,55.28109984,61.91483183,12,1,110016
7278,2183.4,85.31119504,95.54853845,79,3,262008
10819,3245.7,104.0144221,116.4961527,79,4,389484
3528,1058.4,59.39696962,66.52460597,46,4,127008
7804,2341.2,88.3402513,98.94108146,13,6,280944
3399,1019.7,58.30094339,65.2970566,20,1,122364
6495,1948.5,80.59156283,90.26255037,34,2,233820
6862,2058.6,82.83718972,92.77765248,16,4,247032
5696,1708.8,75.47184906,84.52847094,13,2,205056
1506,451.8,38.80721582,43.46408172,18,2,54216
1279,383.7,35.76310948,40.05468262,4,3,46044
5428,1628.4,73.67496183,82.51595724,32,4,195408
392,117.6,19.79898987,22.17486866,14,2,14112
7926,2377.8,89.02808546,99.71145571,56,2,285336
9507,2852.1,97.50384608,109.2043076,92,4,342252
7913,2373.9,88.95504483,99.62965021,57,1,284868
9354,2806.2,96.71607933,108.3220088,1,2,336744
6846,2053.8,82.74055837,92.66942538,64,4,246456
7745,2323.5,88.00568163,98.56636343,41,2,278820
9788,2936.4,98.93432165,110.8064402,43,6,352368
9824,2947.2,99.11609355,111.0100248,49,4,353664
8447,2534.1,91.90756226,102.9364697,21,4,304092
6374,1912.2,79.83733462,89.41781478,32,3,229464
629,188.7,25.07987241,28.0894571,3,2,22644
9259,2777.7,96.2236977,107.7705414,75,4,333324
4596,1378.8,67.79380503,75.92906163,27,2,165456
1942,582.6,44.06812907,49.35630456,40,2,69912
849,254.7,29.13760457,32.63411712,29,6,30564
2641,792.3,51.39066063,57.55753991,44,2,95076
694,208.2,26.34387974,29.50514531,24,6,24984
8862,2658.6,94.13819629,105.4347798,14,8,319032
2727,818.1,52.22068556,58.48716782,42,2,98172
286,85.8,16.91153453,18.94091867,10,8,10296
8195,2458.5,90.52623929,101.389388,57,8,295020
4110,1233,64.1092817,71.8023955,36,4,147960
3810,1143,61.72519745,69.13222114,10,2,137160
8806,2641.8,93.84028985,105.1011246,7,4,317016
10287,3086.1,101.424849,113.5958309,44,2,370332
9063,2718.9,95.19978992,106.6237647,38,4,326268
4079,1223.7,63.86704941,71.53109534,3,6,146844
7256,2176.8,85.18215776,95.40401669,35,2,261216
7486,2245.8,86.52167359,96.90427442,62,3,269496
9620,2886,98.08159868,109.8513905,6,4,346320
3748,1124.4,61.22091146,68.56742084,5,6,134928
7310,2193,85.498538,95.75836256,74,6,263160
10171,3051.3,100.8513758,112.9535409,16,4,366156
2671,801.3,51.68171824,57.88352443,23,2,96156
7173,2151.9,84.69356528,94.85679311,14,3,258228
8604,2581.2,92.757749,103.8886789,39,2,309744
827,248.1,28.75760769,32.20852061,1,3,29772
4519,1355.7,67.22350779,75.29032873,6,8,162684
5398,1619.4,73.47108275,82.28761268,5,2,194328
1047,314.1,32.35737937,36.2402649,13,4,37692
6789,2036.7,82.39538822,92.28283481,78,4,244404
5090,1527,71.34423593,79.90554424,49,6,183240
4765,1429.5,69.02897942,77.31245695,7,4,171540
8108,2432.4,90.04443348,100.8497655,66,6,291888
3904,1171.2,62.48199741,69.9798371,19,8,140544
8041,2412.3,89.67162316,100.4322179,1,2,289476
2967,890.1,54.47017533,61.00659636,39,4,106812
7600,2280,87.17797887,97.63933634,86,6,273600
10163,3048.9,100.8117057,112.9091103,79,1,365868
8172,2451.6,90.39911504,101.2470088,45,2,294192
7003,2100.9,83.68392916,93.72600066,68,8,252108
10316,3094.8,101.5677114,113.7558368,39,4,371376
5348,1604.4,73.1300212,81.90562374,51,2,192528
469,140.7,21.65640783,24.25517677,7,3,16884
1388,416.4,37.25587202,41.72657666,6,4,49968
3872,1161.6,62.22539674,69.69244435,37,1,139392
1825,547.5,42.72001873,47.84642097,19,8,65700
7353,2205.9,85.74963557,96.03959184,22,8,264708
3950,1185,62.84902545,70.3909085,12,6,142200
1822,546.6,42.68489194,47.80707897,34,6,65592
1213,363.9,34.82814953,39.00752748,20,2,43668
298,89.4,17.2626765,19.33419768,6,8,10728
6866,2059.8,82.86132994,92.80468954,11,3,247176
5340,1602,73.07530363,81.84434006,28,8,192240
10480,3144,102.3718711,114.6564957,41,2,377280
7630,2289,87.34987121,97.83185575,29,3,274680
6528,1958.4,80.79603951,90.49156425,79,2,235008
1481,444.3,38.48376281,43.10181435,2,8,53316
523,156.9,22.86919325,25.61349644,20,8,18828
4747,1424.1,68.89847604,77.16629316,35,2,170892
3017,905.1,54.92722458,61.51849153,45,8,108612
7083,2124.9,84.16056083,94.25982813,1,8,254988
6775,2032.5,82.31038817,92.18763475,16,8,243900
63,18.9,7.937253933,8.889724405,5,4,2268
9830,2949,99.14635646,111.0439192,95,3,353880
7694,2308.2,87.71544904,98.24130292,80,8,276984
8976,2692.8,94.74175426,106.1107648,52,8,323136
4788,1436.4,69.19537557,77.49882064,61,3,172368
5148,1544.4,71.74956446,80.35951219,67,8,185328
4093,1227.9,63.97655821,71.65374519,20,3,147348
4034,1210.2,63.51377803,71.1354314,25,4,145224
1933,579.9,43.96589587,49.24180338,20,2,69588
9105,2731.5,95.42012366,106.8705385,63,6,327780
7511,2253.3,86.66602564,97.06594872,1,2,270396
3629,1088.7,60.24118193,67.47012376,58,8,130644
4750,1425,68.92024376,77.19067301,55,1,171000
8357,2507.1,91.41662868,102.3866241,35,3,300852
4391,1317.3,66.26462103,74.21637555,41,1,158076
8496,2548.8,92.17374897,103.2345989,34,4,305856
5241,1572.3,72.39475119,81.08212133,58,3,188676
9016,2704.8,94.95261976,106.3469341,52,1,324576
1475,442.5,38.40572874,43.01441619,12,3,53100
9592,2877.6,97.93875637,109.6914071,83,6,345312
7431,2229.3,86.2032482,96.54763798,78,1,267516
3629,1088.7,60.24118193,67.47012376,13,3,130644
1840,552,42.89522118,48.04264772,1,2,66240
455,136.5,21.33072901,23.89041649,1,3,16380
7776,2332.8,88.18163074,98.76342643,84,4,279936
8733,2619.9,93.45052167,104.6645843,15,2,314388
2521,756.3,50.20956084,56.23470814,13,2,90756
2501,750.3,50.009999,56.01119888,19,1,90036
8677,2603.1,93.15041599,104.3284659,2,8,312372
3117,935.1,55.83009941,62.52971134,5,1,112212
9383,2814.9,96.86588667,108.4897931,25,6,337788
2651,795.3,51.48786265,57.66640617,20,8,95436
2876,862.8,53.62835071,60.0637528,34,4,103536
10381,3114.3,101.8871925,114.1136556,9,2,373716
3794,1138.2,61.59545438,68.9869089,56,2,136584
4793,1437.9,69.23149572,77.53927521,67,1,172548
4409,1322.7,66.4003012,74.36833735,34,2,158724
4027,1208.1,63.45864795,71.07368571,36,4,144972
3614,1084.2,60.11655346,67.33053988,30,8,130104
6397,1919.1,79.9812478,89.57899754,11,6,230292
8570,2571,92.57429449,103.6832098,42,6,308520
10771,3231.3,103.7834283,116.2374398,38,2,387756
2012,603.6,44.85532298,50.23796174,9,2,72432
2080,624,45.607017,51.07985904,8,4,74880
9738,2921.4,98.68130522,110.5230618,75,4,350568
10658,3197.4,103.2375901,115.6261009,66,4,383688
7347,2204.1,85.71464286,96.0004,9,6,264492
1142,342.6,33.7934905,37.84870936,14,6,41112
8453,2535.9,91.94019795,102.9730217,77,6,304308
698,209.4,26.41968963,29.59005238,12,6,25128
2600,780,50.99019514,57.10901855,17,8,93600
9778,2933.4,98.88377015,110.7498226,33,8,352008
2173,651.9,46.61544808,52.20930185,6,8,78228
7391,2217.3,85.97092532,96.28743636,17,4,266076
9449,2834.7,97.2059669,108.8706829,84,2,340164
10458,3137.4,102.2643633,114.5360869,19,4,376488
10214,3064.2,101.0643359,113.1920563,18,6,367704
9369,2810.7,96.79359483,108.4088262,38,1,337284
1639,491.7,40.48456496,45.34271276,28,3,59004
9714,2914.2,98.55962662,110.3867818,5,6,349704
10747,3224.1,103.6677385,116.1078671,30,2,386892
1688,506.4,41.08527717,46.01551043,30,1,60768
3183,954.9,56.41808221,63.18825207,39,8,114588
6372,1911.6,79.82480817,89.40378515,67,2,229392
9503,2850.9,97.48333191,109.1813317,58,2,342108
7774,2332.2,88.17028978,98.75072455,16,4,279864
5358,1607.4,73.19836064,81.98216391,4,2,192888
8843,2652.9,94.03722667,105.3216939,82,1,318348
1682,504.6,41.01219331,45.93365651,30,6,60552
3814,1144.2,61.75759063,69.1685015,34,3,137304
7013,2103.9,83.74365648,93.79289525,36,4,252468
1455,436.5,38.14446225,42.72179771,37,2,52380
5277,1583.1,72.64296249,81.36011799,13,1,189972
7195,2158.5,84.82334584,95.00214734,15,4,259020
862,258.6,29.35983651,32.88301689,9,8,31032
8936,2680.8,94.53041838,105.8740686,1,3,321696
7289,2186.7,85.37564055,95.62071742,68,4,262404
3631,1089.3,60.25777958,67.48871313,57,1,130716
10251,3075.3,101.2472222,113.3968888,98,2,369036
4027,1208.1,63.45864795,71.07368571,6,1,144972
7161,2148.3,84.62269199,94.77741503,9,2,257796
4376,1312.8,66.15134163,74.08950263,42,3,157536
2905,871.5,53.89805191,60.36581814,38,1,104580
6633,1989.9,81.44323176,91.21641957,57,2,238788
9558,2867.4,97.76502442,109.4968274,86,8,344088
8062,2418.6,89.78864071,100.5632776,56,8,290232
8439,2531.7,91.86402996,102.8877136,52,4,303804
7145,2143.5,84.52810184,94.67147406,62,8,257220
4009,1202.7,63.31666447,70.91466421,49,6,144324
7661,2298.3,87.52713865,98.03039529,50,4,275796
2956,886.8,54.36910888,60.89340194,13,4,106416
8803,2640.9,93.82430389,105.0832204,46,8,316908
5443,1632.9,73.77669009,82.6298929,61,2,195948
10286,3085.8,101.4199191,113.5903094,44,4,370296
9121,2736.3,95.50392662,106.9643978,49,2,328356
8724,2617.2,93.40235543,104.6106381,81,6,314064
9778,2933.4,98.88377015,110.7498226,8,2,352008
3364,1009.2,58,64.96,38,3,121104
2569,770.7,50.68530359,56.76754002,44,4,92484
3406,1021.8,58.36094585,65.36425935,1,6,122616
5247,1574.1,72.43617881,81.12852026,59,8,188892
6745,2023.5,82.12794896,91.98330283,54,4,242820
6911,2073.3,83.13242448,93.10831542,25,3,248796
4383,1314.9,66.20422947,74.14873701,20,8,157788
4153,1245.9,64.44377394,72.17702682,46,3,149508
358,107.4,18.92088793,21.19139448,8,8,12888
1323,396.9,36.37306696,40.73783499,3,2,47628
5059,1517.7,71.12664761,79.66184532,21,4,182124
8600,2580,92.73618495,103.8645271,64,3,309600
348,104.4,18.65475811,20.89332908,8,8,12528
5912,1773.6,76.88953115,86.11627488,3,2,212832
7390,2217,85.9651092,96.28092231,27,2,266040
9797,2939.1,98.97979592,110.8573714,45,2,352692
1438,431.4,37.92097045,42.47148691,29,8,51768
7855,2356.5,88.62843787,99.26385042,64,4,282780
10433,3129.9,102.1420579,114.3991049,70,4,375588
4318,1295.4,65.71149062,73.5968695,36,8,155448
2173,651.9,46.61544808,52.20930185,14,2,78228
4309,1292.7,65.64297373,73.52013058,23,2,155124
9503,2850.9,97.48333191,109.1813317,17,4,342108
9038,2711.4,95.06839643,106.476604,20,6,325368
3090,927,55.58776844,62.25830065,20,6,111240
5205,1561.5,72.14568594,80.80316825,33,4,187380
486,145.8,22.04540769,24.69085661,5,4,17496
3553,1065.9,59.60704656,66.75989215,59,4,127908
10222,3066.6,101.1039069,113.2363758,47,8,367992
4836,1450.8,69.5413546,77.88631716,59,2,174096
688,206.4,26.2297541,29.37732459,24,2,24768
2584,775.2,50.83306011,56.93302732,48,4,93024
3721,1116.3,61,68.32,18,1,133956
9327,2798.1,96.57639463,108.165562,27,6,335772
10319,3095.7,101.5824788,113.7723763,75,4,371484
9228,2768.4,96.06247967,107.5899772,69,2,332208
5452,1635.6,73.83765977,82.69817894,50,6,196272
489,146.7,22.11334439,24.76694571,3,3,17604
2486,745.8,49.85980345,55.84297986,14,2,89496
5197,1559.1,72.09022125,80.7410478,12,6,187092
564,169.2,23.74868417,26.59852627,4,4,20304
10402,3120.6,101.9901956,114.2290191,21,4,374472
4754,1426.2,68.9492567,77.22316751,22,3,171144
6235,1870.5,78.96201618,88.43745813,56,4,224460
1896,568.8,43.54308211,48.76825197,28,3,68256
6629,1988.7,81.41867108,91.18891161,35,6,238644
9429,2828.7,97.10303806,108.7554026,12,2,339444
2981,894.3,54.59853478,61.15035895,40,8,107316
10804,3241.2,103.9422917,116.4153667,93,8,388944
492,147.6,22.18107301,24.84280177,20,3,17712
2205,661.5,46.95742753,52.59231883,43,3,79380
7189,2156.7,84.78797084,94.96252735,58,2,258804
1853,555.9,43.0464865,48.21206488,3,2,66708
10634,3190.2,103.1212878,115.4958423,60,6,382824
1037,311.1,32.20248438,36.0667825,23,8,37332
8205,2461.5,90.58145506,101.4512297,31,1,295380
1040,312,32.24903099,36.11891471,32,4,37440
7511,2253.3,86.66602564,97.06594872,22,8,270396
4137,1241.1,64.31951492,72.03785671,56,1,148932
9985,2995.5,99.92497185,111.9159685,49,4,359460
8478,2543.4,92.07605552,103.1251822,66,8,305208
458,137.4,21.40093456,23.96904671,18,3,16488
4897,1469.1,69.97856815,78.37599633,62,1,176292
1033,309.9,32.14031736,35.99715544,25,4,37188
9829,2948.7,99.14131329,111.0382709,47,4,353844
5439,1631.7,73.74957627,82.59952542,30,6,195804
2663,798.9,51.60426339,57.796775,8,1,95868
4671,1401.3,68.3447145,76.54608024,49,2,168156
4046,1213.8,63.60817558,71.24115664,9,1,145656
432,129.6,20.78460969,23.27876285,4,4,15552
7674,2302.2,87.60136985,98.11353423,21,3,276264
834,250.2,28.87905816,32.34454514,22,4,30024
3095,928.5,55.63272418,62.30865108,54,4,111420
10724,3217.2,103.5567477,115.9835575,99,6,386064
4393,1317.9,66.27971032,74.23327556,32,3,158148
6461,1938.3,80.38034586,90.02598736,44,4,232596
4037,1211.1,63.53739057,71.16187743,60,8,145332
786,235.8,28.03569154,31.39997452,9,3,28296
3112,933.6,55.78530272,62.47953905,1,6,112032
5854,1756.2,76.51143705,85.6928095,56,2,210744
1690,507,41.10960958,46.04276273,6,4,60840
4928,1478.4,70.1997151,78.62368091,50,2,177408
5333,1599.9,73.02739212,81.79067918,33,2,191988
1738,521.4,41.68932717,46.69204643,17,2,62568
9149,2744.7,95.65040512,107.1284537,19,8,329364
3137,941.1,56.00892786,62.7299992,23,2,112932
9984,2995.2,99.91996797,111.9103641,7,4,359424
898,269.4,29.96664813,33.5626459,7,2,32328
10532,3159.6,102.6255329,114.9405968,99,4,379152
7932,2379.6,89.06177631,99.74918947,25,1,285552
170,51,13.03840481,14.60301339,10,2,6120
3821,1146.3,61.81423784,69.23194638,54,3,137556
1512,453.6,38.88444419,43.55057749,20,1,54432
9425,2827.5,97.08243919,108.7323319,27,3,339300
8377,2513.1,91.5259526,102.5090669,13,8,301572
2526,757.8,50.25932749,56.29044679,4,4,90936
5317,1595.1,72.9177619,81.66789332,26,4,191412
1698,509.4,41.20679556,46.15161102,20,3,61128
8960,2688,94.65727653,106.0161497,86,2,322560
8775,2632.5,93.67496998,104.9159664,60,1,315900
3092,927.6,55.6057551,62.27844571,51,6,111312
5264,1579.2,72.55342859,81.25984002,58,4,189504
1071,321.3,32.72613634,36.65327271,26,2,38556
3523,1056.9,59.35486501,66.47744881,48,8,126828
4174,1252.2,64.60650122,72.35928137,25,1,150264
10213,3063.9,101.0593885,113.1865151,87,2,367668
10409,3122.7,102.0245069,114.2674477,6,8,374724
5960,1788,77.20103626,86.46516061,6,4,214560
770,231,27.74887385,31.07873871,8,3,27720
6086,1825.8,78.01281946,87.37435779,7,1,219096
7334,2200.2,85.63877626,95.91542942,61,1,264024
31,9.3,5.567764363,6.235896086,1,2,1116
9713,2913.9,98.55455342,110.3810998,53,4,349668
8560,2568,92.52026805,103.6227002,32,4,308160
10471,3141.3,102.3279043,114.6072528,25,6,376956
4419,1325.7,66.47555942,74.45262655,8,2,159084
86,25.8,9.273618495,10.38645271,1,8,3096
6969,2090.7,83.48053665,93.49820105,51,4,250884
7274,2182.2,85.28774824,95.52227803,64,3,261864
8578,2573.4,92.61749295,103.7315921,89,8,308808
9734,2920.2,98.66103588,110.5003602,36,4,350424
870,261,29.49576241,33.0352539,4,2,31320
5563,1668.9,74.58552138,83.53578395,40,8,200268
4759,1427.7,68.98550572,77.26376641,66,4,171324
1889,566.7,43.46262762,48.67814294,39,1,68004
8774,2632.2,93.66963222,104.9099881,46,8,315864
7095,2128.5,84.23182296,94.33964172,18,3,255420
3920,1176,62.60990337,70.12309177,37,2,141120
8596,2578.8,92.71461589,103.8403698,64,3,309456
4403,1320.9,66.3551053,74.31771794,64,8,158508
3060,918,55.31726674,61.95533875,54,1,110160
2764,829.2,52.57375771,58.88260864,29,2,99504
3622,1086.6,60.18305409,67.40502058,60,2,130392
3634,1090.2,60.28266749,67.51658759,7,3,130824
1494,448.2,38.65229618,43.29057172,21,3,53784
802,240.6,28.31960452,31.71795706,19,4,28872
3679,1103.7,60.65476074,67.93333202,50,1,132444
10220,3066,101.0940156,113.2252975,50,1,367920
8758,2627.4,93.5841867,104.8142891,35,2,315288
7036,2110.8,83.8808679,93.94657205,53,4,253296
3247,974.1,56.98245344,63.82034785,17,4,116892
3805,1141.5,61.68468205,69.0868439,13,4,136980
7415,2224.5,86.11039426,96.44364157,66,1,266940
9574,2872.2,97.84681906,109.5884373,68,2,344664
3870,1161,62.20932406,69.67444295,27,8,139320
8426,2527.8,91.79324594,102.8084355,56,8,303336
3988,1196.4,63.15061362,70.72868725,59,4,143568
5002,1500.6,70.72481884,79.2117971,41,3,180072
7524,2257.2,86.74099377,97.14991302,86,1,270864
10699,3209.7,103.4359705,115.848287,31,1,385164
2585,775.5,50.84289528,56.94404271,13,2,93060
10333,3099.9,101.651365,113.8495288,19,2,371988
10404,3121.2,102,114.24,68,2,374544
4053,1215.9,63.66317617,71.30275731,27,2,145908
2450,735,49.49747468,55.43717165,12,4,88200
1411,423.3,37.56327994,42.07087354,7,3,50796
9928,2978.4,99.63934966,111.5960716,73,8,357408
9593,2877.9,97.94386147,109.6971248,23,6,345348
2088,626.4,45.69463864,51.17799527,2,1,75168
10775,3232.5,103.8026975,116.2590212,51,2,387900
1710,513,41.35214626,46.31440381,18,4,61560
9487,2846.1,97.40123203,109.0893799,88,4,341532
7537,2261.1,86.81589716,97.23380482,5,4,271332
363,108.9,19.05255888,21.33886595,12,3,13068
8846,2653.8,94.05317645,105.3395576,18,3,318456
9314,2794.2,96.50906693,108.090155,65,4,335304
1984,595.2,44.5421149,49.88716869,33,1,71424
8091,2427.3,89.9499861,100.7439844,88,4,291276
