sq_meters,concrete_base,single_wall_length,brick_wall_total,glass_windows_lengh,glass_window_area,steel
2044,613.2,45.21061822,50.63589241,27,4,73584
6478,1943.4,80.48602363,90.14434647,29,4,233208
1124,337.2,33.52610923,37.54924234,18,4,40464
2671,801.3,51.68171824,57.88352443,36,2,96156
4168,1250.4,64.56004957,72.30725551,38,2,150048
9309,2792.7,96.48315915,108.0611383,41,2,335124
5811,1743.3,76.22991539,85.37750523,29,4,209196
2430,729,49.29503018,55.2104338,11,6,87480
3860,1158,62.12889827,69.58436606,14,6,138960
6644,1993.2,81.51073549,91.29202375,40,6,239184
2964,889.2,54.44263036,60.975746,15,8,106704
10690,3207,103.3924562,115.7995509,98,4,384840
618,185.4,24.85960579,27.84275848,22,2,22248
7478,2243.4,86.47543004,96.85248164,85,2,269208
3328,998.4,57.68882041,64.61147886,14,6,119808
5198,1559.4,72.09715667,80.74881547,44,6,187128
7474,2242.2,86.45229899,96.82657486,46,8,269064
7734,2320.2,87.94316346,98.49634308,46,6,278424
8372,2511.6,91.49863387,102.4784699,14,6,301392
4646,1393.8,68.16157275,76.34096148,44,3,167256
6158,1847.4,78.47292527,87.8896763,2,8,221688
5476,1642.8,74,82.88,57,4,197136
2304,691.2,48,53.76,33,2,82944
1673,501.9,40.90232267,45.81060139,23,2,60228
4483,1344.9,66.95520891,74.98983398,54,4,161388
6804,2041.2,82.48636251,92.38472601,2,1,244944
7542,2262.6,86.84468896,97.26605163,84,8,271512
3622,1086.6,60.18305409,67.40502058,33,4,130392
4632,1389.6,68.05879811,76.22585388,8,3,166752
6878,2063.4,82.93370847,92.88575348,28,2,247608
8620,2586,92.84395511,103.9852297,67,2,310320
8674,2602.2,93.13431162,104.310429,62,2,312264
1038,311.4,32.21800739,36.08416827,32,3,37368
10709,3212.7,103.4842983,115.9024141,49,3,385524
5643,1692.9,75.11990415,84.13429265,48,2,203148
10043,3012.9,100.2147694,112.2405417,29,3,361548
7859,2357.7,88.65100112,99.28912126,6,2,282924
5708,1712.4,75.55130707,84.61746392,66,3,205488
2553,765.9,50.52722039,56.59048683,48,3,91908
4740,1422,68.84765791,77.10937686,4,4,170640
3532,1059.6,59.43063183,66.56230765,4,4,127152
4460,1338,66.78323143,74.7972192,54,4,160560
10796,3238.8,103.9038017,116.3722579,74,3,388656
10776,3232.8,103.8075142,116.2644159,44,4,387936
6074,1822.2,77.93587107,87.2881756,13,4,218664
1818,545.4,42.63801121,47.75457256,28,2,65448
5948,1784.4,77.12327794,86.37807129,45,6,214128
4591,1377.3,67.75691847,75.88774868,24,4,165276
9788,2936.4,98.93432165,110.8064402,58,6,352368
8645,2593.5,92.97849214,104.1359112,32,4,311220
10041,3012.3,100.2047903,112.2293651,83,1,361476
5032,1509.6,70.9365914,79.44898237,24,6,181152
6898,2069.4,83.05419917,93.02070307,71,4,248328
567,170.1,23.8117618,26.66917322,4,1,20412
3653,1095.9,60.44005295,67.6928593,29,8,131508
5551,1665.3,74.50503339,83.44563739,57,8,199836
3852,1155.6,62.0644826,69.51222051,19,4,138672
3157,947.1,56.18718715,62.92964961,16,2,113652
6213,1863.9,78.8225856,88.28129587,16,1,223668
1601,480.3,40.01249805,44.81399781,39,2,57636
6839,2051.7,82.69824666,92.62203625,67,3,246204
7487,2246.1,86.52745229,96.91074657,30,4,269532
4769,1430.7,69.05794668,77.34490028,54,3,171684
8292,2487.6,91.0604195,101.9876698,23,1,298512
4875,1462.5,69.82120022,78.19974425,23,1,175500
5855,1756.5,76.51797175,85.70012835,34,6,210780
5705,1711.5,75.5314504,84.59522445,6,3,205380
4783,1434.9,69.15923655,77.45834493,21,4,172188
10431,3129.3,102.1322672,114.3881392,18,3,375516
2778,833.4,52.70673581,59.03154411,23,4,100008
8651,2595.3,93.01075207,104.1720423,47,4,311436
5689,1706.7,75.42545989,84.47651508,36,6,204804
775,232.5,27.83882181,31.17948043,13,3,27900
9473,2841.9,97.32933782,109.0088584,56,8,341028
7852,2355.6,88.61151167,99.24489307,55,2,282672
5630,1689,75.03332593,84.03732504,75,2,202680
6750,2025,82.15838363,92.01738966,58,3,243000
10007,3002.1,100.0349939,112.0391931,11,1,360252
6262,1878.6,79.13279977,88.62873575,45,4,225432
9404,2821.2,96.97422338,108.6111302,73,1,338544
10464,3139.2,102.2936948,114.5689382,5,4,376704
5654,1696.2,75.19308479,84.21625496,11,8,203544
2495,748.5,49.94997497,55.94397197,8,8,89820
4773,1431.9,69.0869018,77.37733001,7,4,171828
10078,3023.4,100.3892425,112.4359515,52,2,362808
8830,2649,93.96807969,105.2442492,61,4,317880
9651,2895.3,98.23950326,110.0282436,24,8,347436
5856,1756.8,76.52450588,85.70744658,21,3,210816
2329,698.7,48.25971405,54.05087973,21,4,83844
686,205.8,26.19160171,29.33459391,7,4,24696
7047,2114.1,83.94641148,94.01998086,4,8,253692
10192,3057.6,100.9554357,113.070088,70,2,366912
595,178.5,24.39262184,27.31973646,11,2,21420
6113,1833.9,78.18567644,87.56795761,43,4,220068
5642,1692.6,75.11324783,84.12683757,12,2,203112
8040,2412,89.66604709,100.4259727,53,2,289440
3300,990,57.44562647,64.33910164,33,6,118800
267,80.1,16.34013464,18.30095079,8,8,9612
10086,3025.8,100.4290795,112.480569,79,1,363096
6673,2001.9,81.68843247,91.49104437,5,6,240228
10160,3048,100.7968253,112.8924444,12,8,365760
9083,2724.9,95.30477428,106.7413472,87,2,326988
123,36.9,11.09053651,12.42140089,3,8,4428
9952,2985.6,99.75971131,111.7308767,40,1,358272
7997,2399.1,89.42594702,100.1570607,49,4,287892
2017,605.1,44.91102315,50.30034592,7,2,72612
2637,791.1,51.35172831,57.5139357,15,8,94932
9281,2784.3,96.33794683,107.8985005,27,4,334116
3704,1111.2,60.86049622,68.16375577,14,3,133344
748,224.4,27.34958866,30.6315393,9,4,26928
3055,916.5,55.27205442,61.90470095,40,1,109980
5171,1551.3,71.90966555,80.53882542,30,3,186156
2599,779.7,50.98038839,57.09803499,46,1,93564
10059,3017.7,100.2945662,112.3299141,7,3,362124
84,25.2,9.16515139,10.26496956,9,1,3024
1435,430.5,37.88139385,42.42716111,29,4,51660
6265,1879.5,79.15175298,88.64996334,60,2,225540
4580,1374,67.67569726,75.79678093,18,3,164880
9935,2980.5,99.67447015,111.6354066,93,3,357660
8572,2571.6,92.58509599,103.6953075,1,2,308592
3409,1022.7,58.38664231,65.39303938,1,2,122724
6657,1997.1,81.59044062,91.38129349,22,2,239652
152,45.6,12.32882801,13.80828737,7,6,5472
3607,1082.1,60.058305,67.2653016,44,3,129852
8159,2447.7,90.32718306,101.166445,73,4,293724
1608,482.4,40.09987531,44.91186035,12,6,57888
10567,3170.1,102.7959143,115.131424,65,4,380412
2558,767.4,50.57667447,56.6458754,46,3,92088
857,257.1,29.27456234,32.78750982,16,6,30852
5290,1587,72.73238618,81.46027253,26,4,190440
8620,2586,92.84395511,103.9852297,19,8,310320
10471,3141.3,102.3279043,114.6072528,70,6,376956
7272,2181.6,85.27602242,95.50914511,40,2,261792
9063,2718.9,95.19978992,106.6237647,20,4,326268
4429,1328.7,66.55073253,74.53682043,4,3,159444
10481,3144.3,102.3767552,114.6619658,101,4,377316
4622,1386.6,67.98529253,76.14352763,47,8,166392
7311,2193.3,85.50438585,95.76491215,73,2,263196
319,95.7,17.8605711,20.00383963,13,4,11484
205,61.5,14.31782106,16.03595959,11,4,7380
896,268.8,29.93325909,33.52525019,18,4,32256
9395,2818.5,96.92780819,108.5591452,89,3,338220
4528,1358.4,67.29041537,75.36526521,43,3,163008
2435,730.5,49.34571917,55.26720547,8,6,87660
7794,2338.2,88.28363382,98.87766988,7,2,280584
10617,3185.1,103.0388276,115.4034869,64,2,382212
9107,2732.1,95.43060306,106.8822754,84,2,327852
1798,539.4,42.40283009,47.49116971,19,4,64728
7858,2357.4,88.64536085,99.28280415,45,2,282888
1836,550.8,42.84857057,47.99039904,32,2,66096
10585,3175.5,102.8834292,115.2294407,92,2,381060
8892,2667.6,94.29740187,105.6130901,93,2,320112
420,126,20.49390153,22.95316972,19,2,15120
6149,1844.7,78.41555968,87.82542684,26,8,221364
2669,800.7,51.66236541,57.86184926,41,6,96084
5842,1752.6,76.43297718,85.60493444,76,3,210312
5073,1521.9,71.22499561,79.77199509,48,1,182628
5706,1711.8,75.53806987,84.60263826,55,6,205416
3404,1021.2,58.34380858,65.34506561,50,1,122544
4691,1407.3,68.4908753,76.70978034,66,3,168876
1524,457.2,39.03844259,43.7230557,38,8,54864
5794,1738.2,76.11832894,85.25252841,68,4,208584
8713,2613.9,93.34345183,104.5446661,29,4,313668
3501,1050.3,59.16924877,66.26955862,25,4,126036
8066,2419.8,89.81091248,100.588222,21,2,290376
10322,3096.6,101.5972441,113.7889133,27,4,371592
10476,3142.8,102.3523327,114.6346126,62,4,377136
922,276.6,30.3644529,34.00818725,30,4,33192
5225,1567.5,72.28416147,80.95826085,23,8,188100
1355,406.5,36.81032464,41.2275636,10,3,48780
3692,1107.6,60.76183012,68.05324974,8,2,132912
9151,2745.3,95.66085929,107.1401624,85,1,329436
6488,1946.4,80.54812226,90.21389693,18,4,233568
8745,2623.5,93.51470473,104.7364693,85,1,314820
8526,2557.8,92.33634171,103.4167027,38,4,306936
1343,402.9,36.6469644,41.04460013,33,2,48348
2891,867.3,53.76802024,60.22018266,39,3,104076
3959,1187.7,62.92058487,70.47105505,9,4,142524
5199,1559.7,72.10409142,80.75658239,18,8,187164
1548,464.4,39.34463115,44.06598688,36,1,55728
6871,2061.3,82.89149534,92.83847478,66,1,247356
2221,666.3,47.12748667,52.78278507,13,2,79956
4563,1368.9,67.5499815,75.65597927,15,4,164268
8367,2510.1,91.47130698,102.4478638,40,1,301212
6368,1910.4,79.79974937,89.3757193,65,2,229248
5039,1511.7,70.9859141,79.50422379,6,4,181404
530,159,23.02172887,25.78433633,11,2,19080
5204,1561.2,72.13875519,80.79540581,27,2,187344
5020,1506,70.85195834,79.35419334,63,4,180720
10748,3224.4,103.6725615,116.1132688,8,8,386928
3102,930.6,55.69560126,62.37907341,54,4,111672
612,183.6,24.73863375,27.7072698,14,6,22032
10017,3005.1,100.0849639,112.0951596,42,6,360612
1461,438.3,38.22302971,42.80979327,31,2,52596
10146,3043.8,100.7273548,112.8146373,17,2,365256
5326,1597.8,72.97944916,81.73698306,14,2,191736
6201,1860.3,78.74642849,88.19599991,13,1,223236
8787,2636.1,93.73899935,104.9876793,62,6,316332
9942,2982.6,99.70957828,111.6747277,69,6,357912
5943,1782.9,77.09085549,86.34175815,7,1,213948
6400,1920,80,89.6,29,8,230400
4517,1355.1,67.2086304,75.27366605,40,4,162612
7978,2393.4,89.31965069,100.0380088,56,3,287208
5963,1788.9,77.22046361,86.48691924,60,6,214668
1497,449.1,38.69108424,43.33401435,3,2,53892
807,242.1,28.40774542,31.81667487,5,6,29052
10325,3097.5,101.6120072,113.805448,77,1,371700
1631,489.3,40.38564101,45.23191793,33,3,58716
1762,528.6,41.97618372,47.01332577,6,3,63432
7366,2209.8,85.82540416,96.12445266,21,2,265176
5647,1694.1,75.14652354,84.16410636,52,2,203292
2973,891.9,54.52522352,61.06825034,2,4,107028
2619,785.7,51.17616633,57.31730629,28,8,94284
8191,2457.3,90.50414355,101.3646408,74,1,294876
8827,2648.1,93.95211546,105.2263693,68,6,317772
3069,920.7,55.39855594,62.04638265,43,3,110484
7016,2104.8,83.76156637,93.81295433,6,1,252576
7617,2285.1,87.27542609,97.74847723,12,2,274212
4098,1229.4,64.01562309,71.69749786,34,6,147528
7917,2375.1,88.97752525,99.65482828,33,6,285012
7714,2314.2,87.82938005,98.36890566,12,6,277704
2777,833.1,52.69724851,59.02091833,25,2,99972
10471,3141.3,102.3279043,114.6072528,32,4,376956
10102,3030.6,100.5087061,112.5697508,21,1,363672
10263,3078.9,101.3064657,113.4632416,37,1,369468
9512,2853.6,97.52948272,109.2330206,57,6,342432
6493,1947.9,80.57915363,90.24865207,33,6,233748
8175,2452.5,90.4157066,101.2655914,41,6,294300
6477,1943.1,80.47981113,90.13738847,16,1,233172
10186,3055.8,100.9257153,113.0368011,88,1,366696
324,97.2,18,20.16,1,2,11664
714,214.2,26.72077843,29.92727184,2,2,25704
8897,2669.1,94.32391001,105.6427792,31,8,320292
5582,1674.6,74.71278338,83.67831738,26,6,200952
1897,569.1,43.55456348,48.7811111,1,2,68292
10102,3030.6,100.5087061,112.5697508,47,1,363672
1712,513.6,41.37632173,46.34148034,21,2,61632
6366,1909.8,79.78721702,89.36168306,41,1,229176
4673,1401.9,68.35934464,76.562466,15,2,168228
10057,3017.1,100.284595,112.3187464,93,3,362052
10293,3087.9,101.4544233,113.6289541,10,6,370548
4128,1238.4,64.24951362,71.95945525,43,6,148608
8356,2506.8,91.41115906,102.3804981,71,2,300816
5340,1602,73.07530363,81.84434006,56,3,192240
9738,2921.4,98.68130522,110.5230618,85,3,350568
6973,2091.9,83.5044909,93.5250298,46,4,251028
2012,603.6,44.85532298,50.23796174,44,2,72432
1221,366.3,34.94281042,39.13594767,33,4,43956
6068,1820.4,77.89736838,87.24505258,3,1,218448
7827,2348.1,88.47033401,99.08677409,14,4,281772
6486,1945.8,80.53570637,90.19999113,38,8,233496
7563,2268.9,86.9655104,97.40137165,71,8,272268
3733,1119.9,61.09828148,68.43007526,38,3,134388
4095,1228.5,63.99218702,71.67124947,51,2,147420
4271,1281.3,65.35288823,73.19523482,32,4,153756
2019,605.7,44.93328388,50.32527794,33,8,72684
5627,1688.1,75.01333215,84.01493201,56,6,202572
227,68.1,15.06651917,16.87450147,14,4,8172
8105,2431.5,90.02777349,100.8311063,89,2,291780
3159,947.7,56.20498199,62.94957982,3,4,113724
5751,1725.3,75.83534796,84.93558971,30,6,207036
8124,2437.2,90.13323471,100.9492229,76,1,292464
815,244.5,28.54820485,31.97398943,12,6,29340
8846,2653.8,94.05317645,105.3395576,63,1,318456
9955,2986.5,99.7747463,111.7477159,99,2,358380
9890,2967,99.44847912,111.3822966,9,4,356040
1637,491.1,40.45985665,45.31503945,21,6,58932
4407,1322.1,66.38523932,74.35146804,44,4,158652
7318,2195.4,85.54530963,95.81074679,57,2,263448
5305,1591.5,72.83543094,81.57568265,1,4,190980
10665,3199.5,103.2714869,115.6640653,84,1,383940
9067,2720.1,95.22079605,106.6472916,1,3,326412
1565,469.5,39.56008089,44.3072906,39,2,56340
9021,2706.3,94.97894504,106.3764184,65,4,324756
173,51.9,13.15294644,14.73130001,3,8,6228
2525,757.5,50.24937811,56.27930348,38,1,90900
3115,934.5,55.81218505,62.50964726,25,1,112140
3733,1119.9,61.09828148,68.43007526,8,2,134388
3587,1076.1,59.89156869,67.07855693,42,2,129132
3235,970.5,56.8770604,63.70230765,53,2,116460
5803,1740.9,76.17742448,85.31871541,75,1,208908
1215,364.5,34.85685012,39.03967213,5,3,43740
9109,2732.7,95.4410813,106.8940111,93,3,327924
6658,1997.4,81.59656856,91.38815678,30,2,239688
7729,2318.7,87.91473142,98.46449919,64,1,278244
6709,2012.7,81.90848552,91.73750378,74,3,241524
4302,1290.6,65.58963333,73.46038933,30,1,154872
1947,584.1,44.12482295,49.4198017,9,6,70092
10379,3113.7,101.8773773,114.1026625,40,2,373644
906,271.8,30.09983389,33.71181395,26,4,32616
4960,1488,70.42726745,78.87853954,53,2,178560
1619,485.7,40.23679908,45.06521497,26,2,58284
9353,2805.9,96.71090942,108.3162185,50,2,336708
1175,352.5,34.278273,38.39166576,3,8,42300
177,53.1,13.3041347,14.90063086,3,3,6372
4760,1428,68.99275324,77.27188363,53,4,171360
2918,875.4,54.01851534,60.50073719,42,2,105048
1231,369.3,35.08560959,39.29588274,14,3,44316
9450,2835,97.21111048,108.8764437,23,2,340200
6515,1954.5,80.71554993,90.40141592,69,2,234540
4842,1452.6,69.58448103,77.93461875,58,6,174312
3037,911.1,55.10898293,61.72206089,53,2,109332
6169,1850.7,78.54298186,87.96813969,48,3,222084
7513,2253.9,86.67756342,97.07887103,40,8,270468
8507,2552.1,92.23339959,103.3014075,92,8,306252
6291,1887.3,79.3158244,88.83372333,70,6,226476
4443,1332.9,66.65583245,74.65453235,52,1,159948
10211,3063.3,101.0494928,113.175432,12,3,367596
4623,1386.9,67.99264666,76.15176426,24,3,166428
2337,701.1,48.34252786,54.1436312,41,3,84132
1610,483,40.1248053,44.93978193,11,1,57960
6246,1873.8,79.03163923,88.51543594,26,4,224856
10284,3085.2,101.4100587,113.5792657,49,3,370224
5236,1570.8,72.36021006,81.04343527,70,4,188496
838,251.4,28.94822965,32.42201721,28,2,30168
5980,1794,77.33045972,86.61011488,59,6,215280
386,115.8,19.6468827,22.00450863,5,2,13896
1170,351,34.20526275,38.30989428,19,4,42120
546,163.8,23.36664289,26.17064004,18,4,19656
6679,2003.7,81.72514913,91.53216702,17,4,240444
7852,2355.6,88.61151167,99.24489307,61,6,282672
4799,1439.7,69.27481505,77.58779285,53,8,172764
5476,1642.8,74,82.88,4,4,197136
8990,2697,94.81561053,106.1934838,88,4,323640
904,271.2,30.06659276,33.67458389,27,2,32544
10704,3211.2,103.4601373,115.8753537,66,3,385344
3590,1077,59.91660872,67.10660176,31,4,129240
97,29.1,9.848857802,11.03072074,5,2,3492
6225,1867.5,78.89866919,88.36650949,72,4,224100
8445,2533.5,91.89668112,102.9242828,80,6,304020
3329,998.7,57.69748695,64.62118538,16,2,119844
10218,3065.4,101.0841234,113.2142182,67,2,367848
9163,2748.9,95.72356032,107.2103876,72,2,329868
7850,2355,88.60022573,99.23225282,17,4,282600
3885,1165.5,62.32976817,69.80934035,49,2,139860
8637,2591.1,92.93546148,104.0877169,27,6,310932
9947,2984.1,99.73464794,111.7028057,71,4,358092
6928,2078.4,83.23460819,93.22276117,10,2,249408
2343,702.9,48.40454524,54.21309067,12,2,84348
6997,2099.1,83.6480723,93.68584098,13,4,251892
8078,2423.4,89.87769467,100.663018,67,8,290808
6087,1826.1,78.0192284,87.38153581,15,6,219132
8648,2594.4,92.9946235,104.1539783,35,1,311328
6714,2014.2,81.9390017,91.77168191,42,2,241704
2684,805.2,51.80733539,58.02421563,15,2,96624
616,184.8,24.81934729,27.79766897,18,1,22176
8201,2460.3,90.55937279,101.4264975,58,3,295236
8271,2481.3,90.94503835,101.8584429,42,8,297756
5425,1627.5,73.65459931,82.49315123,6,1,195300
9675,2902.5,98.36157786,110.1649672,58,8,348300
6899,2069.7,83.06021912,93.02744541,52,4,248364
3627,1088.1,60.2245797,67.45152926,18,6,130572
1768,530.4,42.04759208,47.09330313,21,4,63648
5177,1553.1,71.95137247,80.58553716,66,4,186372
1165,349.5,34.13209633,38.22794789,13,4,41940
5382,1614.6,73.36211556,82.16556943,64,2,193752
10064,3019.2,100.3194896,112.3578284,46,8,362304
7606,2281.8,87.21238444,97.67787057,72,3,273816
773,231.9,27.80287755,31.13922285,18,3,27828
4424,1327.2,66.51315659,74.49473538,62,2,159264
5822,1746.6,76.30203143,85.4582752,26,6,209592
6314,1894.2,79.4606821,88.99596395,26,3,227304
1110,333,33.3166625,37.314662,14,1,39960
724,217.2,26.90724809,30.13611787,16,2,26064
8592,2577.6,92.69304181,103.8162068,3,4,309312
2533,759.9,50.32891813,56.3683883,18,2,91188
2730,819,52.24940191,58.51933014,15,2,98280
7611,2283.3,87.24104539,97.70997083,4,4,273996
6228,1868.4,78.91767863,88.38780006,50,2,224208
1947,584.1,44.12482295,49.4198017,27,4,70092
7938,2381.4,89.09545443,99.78690896,20,3,285768
5821,1746.3,76.29547824,85.45093563,28,2,209556
5351,1605.3,73.15052973,81.9285933,42,1,192636
626,187.8,25.01999201,28.02239105,13,1,22536
566,169.8,23.79075451,26.64564505,2,4,20376
3669,1100.7,60.57227088,67.84094339,60,3,132084
7507,2252.1,86.64294547,97.04009893,64,4,270252
7519,2255.7,86.71216754,97.11762765,12,6,270684
3453,1035.9,58.76223277,65.8137007,6,3,124308
7128,2138.4,84.42748368,94.55878172,7,3,256608
9986,2995.8,99.92997548,111.9215725,64,4,359496
7369,2210.7,85.84287973,96.1440253,66,6,265284
7710,2313,87.80660567,98.34339835,49,6,277560
10498,3149.4,102.4597482,114.754918,8,2,377928
169,50.7,13,14.56,8,4,6084
7977,2393.1,89.31405265,100.031739,22,4,287172
3860,1158,62.12889827,69.58436606,56,8,138960
6930,2079,83.24662155,93.23621614,51,3,249480
21,6.3,4.582575695,5.132484778,3,3,756
1120,336,33.46640106,37.48236919,18,2,40320
8530,2559,92.35799911,103.440959,34,6,307080
2251,675.3,47.44470466,53.13806922,41,2,81036
3720,1116,60.99180273,68.31081906,16,4,133920
8703,2610.9,93.28987083,104.4846553,74,4,313308
5177,1553.1,71.95137247,80.58553716,63,1,186372
6160,1848,78.48566748,87.90394758,50,1,221760
4202,1260.6,64.82283548,72.60157574,31,3,151272
4218,1265.4,64.94613152,72.73966731,11,2,151848
2817,845.1,53.07541804,59.4444682,17,2,101412
4694,1408.2,68.51277253,76.73430524,36,4,168984
5603,1680.9,74.85318964,83.8355724,46,1,201708
6134,1840.2,78.319857,87.71823984,18,4,220824
9447,2834.1,97.19567892,108.8591604,38,2,340092
1011,303.3,31.79622619,35.61177333,11,2,36396
4720,1416,68.70225615,76.94652689,27,8,169920
2632,789.6,51.30302135,57.45938392,1,4,94752
105,31.5,10.24695077,11.47658486,2,4,3780
3408,1022.4,58.37807808,65.38344745,26,8,122688
10413,3123.9,102.0441081,114.2894011,91,4,374868
8927,2678.1,94.48280267,105.820739,10,8,321372
5500,1650,74.16198487,83.06142306,52,8,198000
1937,581.1,44.01136217,49.29272563,26,8,69732
575,172.5,23.97915762,26.85665653,12,4,20700
10136,3040.8,100.6777036,112.759028,48,2,364896
927,278.1,30.4466747,34.10027566,17,3,33372
8492,2547.6,92.15204827,103.2102941,29,2,305712
5224,1567.2,72.277244,80.95051328,50,8,188064
3423,1026.9,58.50640991,65.52717909,37,6,123228
6508,1952.4,80.67217612,90.35283725,27,4,234288
4061,1218.3,63.72597587,71.37309297,53,1,146196
6379,1913.7,79.86864216,89.45287922,73,2,229644
1599,479.7,39.98749805,44.78599781,21,4,57564
4267,1280.1,65.32227798,73.16095133,54,4,153612
7600,2280,87.17797887,97.63933634,71,6,273600
3891,1167.3,62.3778807,69.86322638,18,8,140076
2493,747.9,49.92995093,55.92154504,41,8,89748
8386,2515.8,91.57510579,102.5641185,2,8,301896
2474,742.2,49.73932046,55.70803892,31,4,89064
8511,2553.3,92.25508116,103.3256909,44,3,306396
1075,322.5,32.78719262,36.72165574,31,6,38700
1191,357.3,34.51086785,38.652172,4,3,42876
7710,2313,87.80660567,98.34339835,74,2,277560
6087,1826.1,78.0192284,87.38153581,9,2,219132
9392,2817.6,96.91233152,108.5418113,3,6,338112
9597,2879.1,97.9642792,109.7199927,60,6,345492
9914,2974.2,99.5690715,111.5173601,91,4,356904
2266,679.8,47.60252094,53.31482345,40,4,81576
133,39.9,11.53256259,12.91647011,1,2,4788
2338,701.4,48.35286961,54.15521397,18,2,84168
4004,1201.2,63.27716808,70.87042825,41,2,144144
7598,2279.4,87.16650733,97.62648821,4,4,273528
7474,2242.2,86.45229899,96.82657486,71,2,269064
3161,948.3,56.22277119,62.96950373,17,4,113796
3110,933,55.76737397,62.45945885,32,4,111960
1945,583.5,44.10215414,49.39441264,34,2,70020
6441,1932.3,80.25584091,89.88654182,33,4,231876
5531,1659.3,74.37069315,83.29517633,39,4,199116
7348,2204.4,85.72047597,96.00693308,39,2,264528
9465,2839.5,97.28823156,108.9628193,72,8,340740
5979,1793.7,77.32399369,86.60287293,23,8,215244
9390,2817,96.90201236,108.5302538,86,3,338040
4351,1305.3,65.96211034,73.87756358,35,3,156636
8115,2434.5,90.08329479,100.8932902,9,1,292140
8679,2603.7,93.1611507,104.3404888,47,2,312444
1911,573.3,43.71498599,48.96078431,40,4,68796
8248,2474.4,90.81850032,101.7167204,29,6,296928
7997,2399.1,89.42594702,100.1570607,15,6,287892
8011,2403.3,89.50418985,100.2446926,5,8,288396
10575,3172.5,102.834819,115.1749973,35,3,380700
4249,1274.7,65.18435395,73.00647643,42,2,152964
7818,2345.4,88.41945487,99.02978946,48,2,281448
2526,757.8,50.25932749,56.29044679,19,2,90936
5413,1623.9,73.57309291,82.40186406,51,3,194868
1093,327.9,33.06055051,37.02781657,1,4,39348
5089,1526.7,71.33722731,79.89769459,64,1,183204
2435,730.5,49.34571917,55.26720547,16,6,87660
1532,459.6,39.14077158,43.83766417,27,8,55152
7841,2352.3,88.54942123,99.17535178,56,8,282276
211,63.3,14.52583905,16.26893973,2,4,7596
5495,1648.5,74.12826721,83.02365928,20,8,197820